A_gen_0	A_gen_0
A_gen_1	A_gen_0
A_gen_2	A_gen_0
A_gen_3	A_gen_0
A_gen_4	A_gen_0
A_gen_5	A_gen_0
A_gen_6	A_gen_0
A_gen_7	A_gen_0
A_gen_8	A_gen_8
A_gen_9	A_gen_8
A_gen_10	A_gen_8
A_gen_11	A_gen_8
A_gen_12	A_gen_8
A_gen_13	A_gen_8
A_gen_14	A_gen_8
A_gen_15	A_gen_8
A_gen_16	A_gen_8
A_gen_17	A_gen_8
A_gen_18	A_gen_8
A_gen_19	A_gen_8
A_gen_20	A_gen_8
A_gen_21	A_gen_8
A_gen_22	A_gen_8
A_gen_23	A_gen_8
A_gen_24	A_gen_8
A_gen_25	A_gen_8
A_gen_26	A_gen_8
A_gen_27	A_gen_8
A_gen_28	A_gen_8
A_gen_29	A_gen_8
A_gen_30	A_gen_8
A_gen_31	A_gen_31
A_gen_32	A_gen_8
A_gen_33	A_gen_8
A_gen_34	A_gen_8
A_gen_35	A_gen_8
A_gen_36	A_gen_8
A_gen_37	A_gen_8
A_gen_38	A_gen_8
A_gen_39	A_gen_8
A_gen_40	A_gen_8
A_gen_41	A_gen_8
A_gen_42	A_gen_8
A_gen_43	A_gen_8
A_gen_44	A_gen_8
A_gen_45	A_gen_8
A_gen_46	A_gen_8
A_gen_47	A_gen_47
A_gen_48	A_gen_47
A_gen_49	A_gen_47
A_gen_50	A_gen_47
A_gen_51	A_gen_47
A_gen_52	A_gen_47
A_gen_53	A_gen_47
A_gen_54	A_gen_47
A_gen_55	A_gen_47
A_gen_56	A_gen_47
A_gen_57	A_gen_47
A_gen_58	A_gen_0
A_gen_59	A_gen_0
A_gen_60	A_gen_0
A_gen_61	A_gen_0
A_gen_62	A_gen_0
A_gen_63	A_gen_0
A_gen_64	A_gen_0
A_gen_65	A_gen_31
A_gen_66	A_gen_31
A_gen_67	A_gen_31
A_gen_68	A_gen_31
A_gen_69	A_gen_31
A_gen_70	A_gen_31
A_gen_71	A_gen_31
A_gen_72	A_gen_31
A_gen_73	A_gen_31
A_gen_74	A_gen_31
A_gen_75	A_gen_31
A_gen_76	A_gen_31
A_gen_77	A_gen_31
A_gen_78	A_gen_31
A_gen_79	A_gen_31
A_gen_80	A_gen_31
A_gen_81	A_gen_31
A_gen_82	A_gen_31
A_gen_83	A_gen_31
A_gen_84	A_gen_31
A_gen_85	A_gen_31
A_gen_86	A_gen_31
A_gen_87	A_gen_31
A_gen_88	A_gen_31
A_gen_89	A_gen_31
A_gen_90	A_gen_31
A_gen_91	A_gen_8
A_gen_92	A_gen_31
A_gen_93	A_gen_31
A_gen_94	A_gen_31
A_gen_95	A_gen_31
A_gen_96	A_gen_8
A_gen_97	A_gen_8
A_gen_98	A_gen_8
A_gen_99	A_gen_8
A_gen_100	A_gen_8
A_gen_101	A_gen_8
A_gen_102	A_gen_8
A_gen_103	A_gen_8
A_gen_104	A_gen_8
A_gen_105	A_gen_8
A_gen_106	A_gen_8
A_gen_107	A_gen_8
A_gen_108	A_gen_108
A_gen_109	A_gen_108
A_gen_110	A_gen_108
A_gen_111	A_gen_108
A_gen_112	A_gen_108
A_gen_113	A_gen_0
A_gen_114	A_gen_0
A_gen_115	A_gen_0
A_gen_116	A_gen_0
A_gen_117	A_gen_0
A_gen_118	A_gen_0
A_gen_119	A_gen_108
A_gen_120	A_gen_108
A_gen_121	A_gen_108
A_gen_122	A_gen_108
A_gen_123	A_gen_108
A_gen_124	A_gen_108
A_gen_125	A_gen_108
A_gen_126	A_gen_108
A_gen_127	A_gen_108
A_gen_128	A_gen_108
A_gen_129	A_gen_108
A_gen_130	A_gen_108
A_gen_131	A_gen_47
A_gen_132	A_gen_108
A_gen_133	A_gen_108
A_gen_134	A_gen_108
A_gen_135	A_gen_8
A_gen_136	A_gen_8
A_gen_137	A_gen_8
A_gen_138	A_gen_0
A_gen_139	A_gen_0
A_gen_140	A_gen_8
A_gen_141	A_gen_8
A_gen_142	A_gen_8
A_gen_143	A_gen_8
A_gen_144	A_gen_8
A_gen_145	A_gen_8
A_gen_146	A_gen_8
A_gen_147	A_gen_8
A_gen_148	A_gen_8
A_gen_149	A_gen_8
A_gen_150	A_gen_8
A_gen_151	A_gen_8
A_gen_152	A_gen_8
A_gen_153	A_gen_8
A_gen_154	A_gen_8
A_gen_155	A_gen_8
A_gen_156	A_gen_8
A_gen_157	A_gen_8
A_gen_158	A_gen_8
A_gen_159	A_gen_8
A_gen_160	A_gen_8
A_gen_161	A_gen_8
A_gen_162	A_gen_8
A_gen_163	A_gen_8
A_gen_164	A_gen_108
A_gen_165	A_gen_108
A_gen_166	A_gen_108
A_gen_167	A_gen_108
A_gen_168	A_gen_108
A_gen_169	A_gen_108
A_gen_170	A_gen_170
A_gen_171	A_gen_170
B_gen_0	B_gen_0
B_gen_1	B_gen_0
B_gen_2	B_gen_0
B_gen_3	B_gen_0
B_gen_4	B_gen_0
B_gen_5	B_gen_0
B_gen_6	B_gen_6
B_gen_7	B_gen_0
B_gen_8	B_gen_0
B_gen_9	B_gen_0
B_gen_10	B_gen_0
B_gen_11	B_gen_0
B_gen_12	B_gen_0
B_gen_13	B_gen_0
B_gen_14	B_gen_0
B_gen_15	B_gen_15
B_gen_16	B_gen_15
B_gen_17	B_gen_15
B_gen_18	B_gen_15
B_gen_19	B_gen_15
B_gen_20	B_gen_15
B_gen_21	B_gen_15
B_gen_22	B_gen_22
B_gen_23	B_gen_22
B_gen_24	B_gen_22
B_gen_25	B_gen_22
B_gen_26	B_gen_26
B_gen_27	B_gen_26
B_gen_28	B_gen_26
B_gen_29	B_gen_26
B_gen_30	B_gen_26
B_gen_31	B_gen_26
B_gen_32	B_gen_26
B_gen_33	B_gen_22
B_gen_34	B_gen_22
B_gen_35	B_gen_22
B_gen_36	B_gen_22
B_gen_37	B_gen_37
B_gen_38	B_gen_22
B_gen_39	B_gen_22
B_gen_40	B_gen_22
B_gen_41	B_gen_22
B_gen_42	B_gen_22
B_gen_43	B_gen_37
B_gen_44	B_gen_22
B_gen_45	B_gen_22
B_gen_46	B_gen_22
B_gen_47	B_gen_22
B_gen_48	B_gen_22
B_gen_49	B_gen_22
B_gen_50	B_gen_22
B_gen_51	B_gen_22
B_gen_52	B_gen_37
B_gen_53	B_gen_22
B_gen_54	B_gen_54
B_gen_55	B_gen_54
B_gen_56	B_gen_37
B_gen_57	B_gen_22
B_gen_58	B_gen_22
B_gen_59	B_gen_22
B_gen_60	B_gen_22
B_gen_61	B_gen_22
B_gen_62	B_gen_37
B_gen_63	B_gen_22
B_gen_64	B_gen_22
B_gen_65	B_gen_22
B_gen_66	B_gen_22
B_gen_67	B_gen_22
B_gen_68	B_gen_37
B_gen_69	B_gen_22
B_gen_70	B_gen_22
B_gen_71	B_gen_22
B_gen_72	B_gen_22
B_gen_73	B_gen_22
B_gen_74	B_gen_22
B_gen_75	B_gen_22
B_gen_76	B_gen_22
B_gen_77	B_gen_22
B_gen_78	B_gen_22
B_gen_79	B_gen_22
B_gen_80	B_gen_80
B_gen_81	B_gen_22
B_gen_82	B_gen_22
B_gen_83	B_gen_22
B_gen_84	B_gen_84
B_gen_85	B_gen_84
B_gen_86	B_gen_84
B_gen_87	B_gen_84
B_gen_88	B_gen_84
B_gen_89	B_gen_84
B_gen_90	B_gen_90
B_gen_91	B_gen_84
B_gen_92	B_gen_84
B_gen_93	B_gen_84
B_gen_94	B_gen_84
B_gen_95	B_gen_84
B_gen_96	B_gen_96
B_gen_97	B_gen_96
B_gen_98	B_gen_96
B_gen_99	B_gen_96
B_gen_100	B_gen_96
B_gen_101	B_gen_96
B_gen_102	B_gen_96
B_gen_103	B_gen_96
B_gen_104	B_gen_96
B_gen_105	B_gen_96
B_gen_106	B_gen_96
B_gen_107	B_gen_96
B_gen_108	B_gen_96
B_gen_109	B_gen_109
B_gen_110	B_gen_22
B_gen_111	B_gen_22
B_gen_112	B_gen_22
B_gen_113	B_gen_22
B_gen_114	B_gen_22
B_gen_115	B_gen_115
B_gen_116	B_gen_22
B_gen_117	B_gen_22
B_gen_118	B_gen_22
B_gen_119	B_gen_22
B_gen_120	B_gen_22
B_gen_121	B_gen_22
B_gen_122	B_gen_22
B_gen_123	B_gen_22
B_gen_124	B_gen_22
B_gen_125	B_gen_22
B_gen_126	B_gen_22
B_gen_127	B_gen_22
B_gen_128	B_gen_22
B_gen_129	B_gen_22
B_gen_130	B_gen_22
B_gen_131	B_gen_22
B_gen_132	B_gen_22
B_gen_133	B_gen_22
B_gen_134	B_gen_22
B_gen_135	B_gen_22
B_gen_136	B_gen_22
B_gen_137	B_gen_115
B_gen_138	B_gen_96
B_gen_139	B_gen_22
B_gen_140	B_gen_22
B_gen_141	B_gen_22
B_gen_142	B_gen_22
B_gen_143	B_gen_22
B_gen_144	B_gen_22
B_gen_145	B_gen_90
B_gen_146	B_gen_96
B_gen_147	B_gen_90
B_gen_148	B_gen_90
B_gen_149	B_gen_26
B_gen_150	B_gen_26
B_gen_151	B_gen_26
B_gen_152	B_gen_26
B_gen_153	B_gen_26
B_gen_154	B_gen_26
B_gen_155	B_gen_26
B_gen_156	B_gen_26
B_gen_157	B_gen_26
B_gen_158	B_gen_26
B_gen_159	B_gen_26
B_gen_160	B_gen_160
B_gen_161	B_gen_160
B_gen_162	B_gen_26
B_gen_163	B_gen_26
B_gen_164	B_gen_26
B_gen_165	B_gen_26
B_gen_166	B_gen_26
B_gen_167	B_gen_26
B_gen_168	B_gen_26
B_gen_169	B_gen_26
B_gen_170	B_gen_26
B_gen_171	B_gen_26
B_gen_172	B_gen_26
B_gen_173	B_gen_173
B_gen_174	B_gen_0
B_gen_175	B_gen_0
B_gen_176	B_gen_96
B_gen_177	B_gen_96
B_gen_178	B_gen_96
B_gen_179	B_gen_96
B_gen_180	B_gen_96
B_gen_181	B_gen_96
B_gen_182	B_gen_109
B_gen_183	B_gen_109
B_gen_184	B_gen_96
B_gen_185	B_gen_0
B_gen_186	B_gen_96
B_gen_187	B_gen_187
B_gen_188	B_gen_96
B_gen_189	B_gen_0
B_gen_190	B_gen_109
B_gen_191	B_gen_0
B_gen_192	B_gen_37
B_gen_193	B_gen_96
B_gen_194	B_gen_0
B_gen_195	B_gen_96
B_gen_196	B_gen_15
B_gen_197	B_gen_15
B_gen_198	B_gen_15
B_gen_199	B_gen_15
B_gen_200	B_gen_15
B_gen_201	B_gen_109
B_gen_202	B_gen_109
B_gen_203	B_gen_109
B_gen_204	B_gen_109
B_gen_205	B_gen_109
B_gen_206	B_gen_109
B_gen_207	B_gen_109
B_gen_208	B_gen_109
B_gen_209	B_gen_109
B_gen_210	B_gen_109
B_gen_211	B_gen_109
B_gen_212	B_gen_212
B_gen_213	B_gen_213
B_gen_214	B_gen_109
B_gen_215	B_gen_212
B_gen_216	B_gen_22
B_gen_217	B_gen_96
B_gen_218	B_gen_96
B_gen_219	B_gen_96
B_gen_220	B_gen_0
B_gen_221	B_gen_37
B_gen_222	B_gen_0
B_gen_223	B_gen_0
B_gen_224	B_gen_54
B_gen_225	B_gen_54
B_gen_226	B_gen_54
B_gen_227	B_gen_54
B_gen_228	B_gen_22
B_gen_229	B_gen_22
B_gen_230	B_gen_22
B_gen_231	B_gen_22
B_gen_232	B_gen_22
B_gen_233	B_gen_22
B_gen_234	B_gen_22
B_gen_235	B_gen_22
B_gen_236	B_gen_22
B_gen_237	B_gen_22
B_gen_238	B_gen_22
B_gen_239	B_gen_22
B_gen_240	B_gen_22
B_gen_241	B_gen_22
B_gen_242	B_gen_22
B_gen_243	B_gen_22
B_gen_244	B_gen_22
B_gen_245	B_gen_22
B_gen_246	B_gen_22
B_gen_247	B_gen_37
B_gen_248	B_gen_37
B_gen_249	B_gen_37
B_gen_250	B_gen_37
B_gen_251	B_gen_37
B_gen_252	B_gen_37
B_gen_253	B_gen_37
B_gen_254	B_gen_37
B_gen_255	B_gen_37
B_gen_256	B_gen_37
B_gen_257	B_gen_257
B_gen_258	B_gen_257
B_gen_259	B_gen_257
B_gen_260	B_gen_257
B_gen_261	B_gen_257
B_gen_262	B_gen_22
B_gen_263	B_gen_22
B_gen_264	B_gen_37
B_gen_265	B_gen_26
B_gen_266	B_gen_26
B_gen_267	B_gen_267
B_gen_268	B_gen_22
B_gen_269	B_gen_22
B_gen_270	B_gen_0
B_gen_271	B_gen_271
B_gen_272	B_gen_272
C_gen_0	C_gen_0
C_gen_1	C_gen_0
C_gen_2	C_gen_0
C_gen_3	C_gen_0
C_gen_4	C_gen_0
C_gen_5	C_gen_0
C_gen_6	C_gen_0
C_gen_7	C_gen_0
C_gen_8	C_gen_0
C_gen_9	C_gen_9
C_gen_10	C_gen_9
C_gen_11	C_gen_9
C_gen_12	C_gen_9
C_gen_13	C_gen_9
C_gen_14	C_gen_9
C_gen_15	C_gen_9
C_gen_16	C_gen_9
C_gen_17	C_gen_17
C_gen_18	C_gen_17
C_gen_19	C_gen_17
C_gen_20	C_gen_17
C_gen_21	C_gen_17
C_gen_22	C_gen_22
C_gen_23	C_gen_17
C_gen_24	C_gen_17
C_gen_25	C_gen_17
C_gen_26	C_gen_17
C_gen_27	C_gen_17
C_gen_28	C_gen_17
C_gen_29	C_gen_17
C_gen_30	C_gen_17
C_gen_31	C_gen_17
C_gen_32	C_gen_17
C_gen_33	C_gen_17
C_gen_34	C_gen_17
C_gen_35	C_gen_17
C_gen_36	C_gen_17
C_gen_37	C_gen_22
C_gen_38	C_gen_17
C_gen_39	C_gen_17
C_gen_40	C_gen_17
C_gen_41	C_gen_0
C_gen_42	C_gen_0
C_gen_43	C_gen_0
C_gen_44	C_gen_0
C_gen_45	C_gen_0
C_gen_46	C_gen_0
C_gen_47	C_gen_0
C_gen_48	C_gen_0
C_gen_49	C_gen_0
C_gen_50	C_gen_50
C_gen_51	C_gen_0
C_gen_52	C_gen_52
C_gen_53	C_gen_0
C_gen_54	C_gen_54
C_gen_55	C_gen_0
C_gen_56	C_gen_0
C_gen_57	C_gen_0
C_gen_58	C_gen_0
C_gen_59	C_gen_59
C_gen_60	C_gen_0
C_gen_61	C_gen_0
C_gen_62	C_gen_0
C_gen_63	C_gen_0
C_gen_64	C_gen_0
C_gen_65	C_gen_0
C_gen_66	C_gen_0
C_gen_67	C_gen_0
C_gen_68	C_gen_0
C_gen_69	C_gen_0
C_gen_70	C_gen_0
C_gen_71	C_gen_0
C_gen_72	C_gen_0
C_gen_73	C_gen_0
C_gen_74	C_gen_74
C_gen_75	C_gen_74
C_gen_76	C_gen_76
C_gen_77	C_gen_74
C_gen_78	C_gen_74
C_gen_79	C_gen_74
C_gen_80	C_gen_74
C_gen_81	C_gen_74
C_gen_82	C_gen_74
C_gen_83	C_gen_74
C_gen_84	C_gen_74
C_gen_85	C_gen_74
C_gen_86	C_gen_74
C_gen_87	C_gen_74
C_gen_88	C_gen_74
C_gen_89	C_gen_74
C_gen_90	C_gen_74
C_gen_91	C_gen_74
C_gen_92	C_gen_74
C_gen_93	C_gen_74
C_gen_94	C_gen_74
C_gen_95	C_gen_74
C_gen_96	C_gen_74
C_gen_97	C_gen_74
C_gen_98	C_gen_74
C_gen_99	C_gen_74
C_gen_100	C_gen_74
C_gen_101	C_gen_74
C_gen_102	C_gen_74
C_gen_103	C_gen_74
C_gen_104	C_gen_0
C_gen_105	C_gen_0
C_gen_106	C_gen_0
